appointment_id,appointment_time,isAvailable,isavail
37,2023-12-13 21:02:26.81+00,t,0
38,2023-12-25 21:02:26.81+00,t,0
39,2023-12-30 21:02:26.81+00,t,0
44,2023-12-05 04:14:42.967+00,t,1
45,2023-12-05 04:14:42.967+00,t,0
46,2023-12-05 04:14:42.967+00,t,0
47,2023-12-13 21:14:42.967+00,t,0
50,2023-12-24 21:14:42.967+00,t,0
51,2023-12-05 09:30:00+00,t,0
53,2023-12-05 04:27:44.279+00,t,1
54,2023-12-05 04:27:44.279+00,t,1
55,2024-02-09 21:27:44.279+00,t,1
56,2024-02-09 21:27:44.279+00,t,1
57,2024-02-09 21:27:44.279+00,t,1
58,2024-02-09 21:27:44.279+00,t,1
59,2024-02-09 21:27:44.279+00,t,0
60,2024-02-09 21:27:44.279+00,t,1
61,2024-02-09 21:27:44.279+00,t,1
62,2024-02-09 21:27:44.279+00,t,1
63,2024-02-09 21:27:44.279+00,t,1
64,2024-02-09 21:27:44.279+00,t,1
65,2024-02-09 21:27:44.279+00,t,1
66,2024-02-09 21:27:44.279+00,t,1
67,2024-02-09 21:27:44.279+00,t,1
68,2024-02-09 21:27:44.279+00,t,1
69,2024-02-09 21:27:44.279+00,t,1
70,2024-02-09 21:27:44.279+00,t,1